entidad,pais_de_origen,anio,trimestre,fecha,millones_de_dolares
Querétaro,Canadá,2008,1,2008-03-01,47.742063999999999
Querétaro,Chile,2008,1,2008-03-01,0
Querétaro,"China, República Popular de",2008,1,2008-03-01,0.0048989999999999971
Querétaro,Colombia,2008,1,2008-03-01,0.18523600000000004
Querétaro,"Corea, República de",2008,1,2008-03-01,3.2711900000000007
Querétaro,Costa Rica,2008,1,2008-03-01,0
Querétaro,Dinamarca,2008,1,2008-03-01,-0.060262000000000003
Querétaro,Ecuador,2008,1,2008-03-01,0
Querétaro,El Salvador,2008,1,2008-03-01,0
Querétaro,España,2008,1,2008-03-01,8.1996219999999997
Querétaro,Estados Unidos de América,2008,1,2008-03-01,112.94607099999996
Querétaro,Federación de Rusia,2008,1,2008-03-01,0
Querétaro,Finlandia,2008,1,2008-03-01,0.186367
Querétaro,Francia,2008,1,2008-03-01,19.800394999999998
Querétaro,Guatemala,2008,1,2008-03-01,0
Querétaro,Hong Kong,2008,1,2008-03-01,0
Querétaro,India,2008,1,2008-03-01,0
Querétaro,Irlanda,2008,1,2008-03-01,0
Querétaro,Israel,2008,1,2008-03-01,0
Querétaro,Italia,2008,1,2008-03-01,-0.069131999999999999
Querétaro,Japón,2008,1,2008-03-01,0.41424599999999995
Querétaro,Luxemburgo,2008,1,2008-03-01,0
Querétaro,Nicaragua,2008,1,2008-03-01,0
Querétaro,Noruega,2008,1,2008-03-01,0
Querétaro,Nueva Zelandia,2008,1,2008-03-01,0
Querétaro,Países Bajos,2008,1,2008-03-01,-1.4332360000000002
Querétaro,Panamá,2008,1,2008-03-01,0
Querétaro,Perú,2008,1,2008-03-01,0.33660599999999991
Querétaro,Polonia,2008,1,2008-03-01,0
Querétaro,Portugal,2008,1,2008-03-01,0
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2008,1,2008-03-01,0.021659000000000001
Querétaro,República Checa,2008,1,2008-03-01,0
Querétaro,Singapur,2008,1,2008-03-01,0
Querétaro,Sudáfrica,2008,1,2008-03-01,0
Querétaro,Suecia,2008,1,2008-03-01,0.017205000000000002
Querétaro,Suiza,2008,1,2008-03-01,0
Querétaro,Taiwán,2008,1,2008-03-01,0
Querétaro,Uruguay,2008,1,2008-03-01,0
Querétaro,"Venezuela, República Bolivariana de",2008,1,2008-03-01,0
Querétaro,Otros países,2008,1,2008-03-01,0.34566799999999998
Querétaro,Alemania,2008,2,2008-06-01,23.038295999999999
Querétaro,Argentina,2008,2,2008-06-01,-0.00080100000000000006
Querétaro,Australia,2008,2,2008-06-01,0
Querétaro,Austria,2008,2,2008-06-01,0
Querétaro,Bélgica,2008,2,2008-06-01,1.4671430000000001
Querétaro,Belice,2008,2,2008-06-01,0
Querétaro,Brasil,2008,2,2008-06-01,13.494676
Querétaro,Canadá,2008,2,2008-06-01,49.591445000000007
Querétaro,Chile,2008,2,2008-06-01,0
Querétaro,"China, República Popular de",2008,2,2008-06-01,0.029686000000000004
Querétaro,Colombia,2008,2,2008-06-01,0.023578000000000002
Querétaro,"Corea, República de",2008,2,2008-06-01,6.922123
Querétaro,Costa Rica,2008,2,2008-06-01,0
Querétaro,Dinamarca,2008,2,2008-06-01,0
Querétaro,Ecuador,2008,2,2008-06-01,0
Querétaro,El Salvador,2008,2,2008-06-01,0
Querétaro,España,2008,2,2008-06-01,263.90338800000006
Querétaro,Estados Unidos de América,2008,2,2008-06-01,14.534052000000004
Querétaro,Federación de Rusia,2008,2,2008-06-01,0
Querétaro,Finlandia,2008,2,2008-06-01,-0.204544
Querétaro,Francia,2008,2,2008-06-01,30.427338000000002
Querétaro,Guatemala,2008,2,2008-06-01,0
Querétaro,Hong Kong,2008,2,2008-06-01,0
Querétaro,India,2008,2,2008-06-01,0
Querétaro,Irlanda,2008,2,2008-06-01,0
Querétaro,Israel,2008,2,2008-06-01,0
Querétaro,Italia,2008,2,2008-06-01,10.194447
Querétaro,Japón,2008,2,2008-06-01,0.48876399999999998
Querétaro,Luxemburgo,2008,2,2008-06-01,0.429201
Querétaro,Nicaragua,2008,2,2008-06-01,0
Querétaro,Noruega,2008,2,2008-06-01,0
Querétaro,Nueva Zelandia,2008,2,2008-06-01,0
Querétaro,Países Bajos,2008,2,2008-06-01,1.9126419999999997
Querétaro,Panamá,2008,2,2008-06-01,0
Querétaro,Perú,2008,2,2008-06-01,0
Querétaro,Polonia,2008,2,2008-06-01,0
Querétaro,Portugal,2008,2,2008-06-01,0
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2008,2,2008-06-01,6.0798949999999996
Querétaro,República Checa,2008,2,2008-06-01,0
Querétaro,Singapur,2008,2,2008-06-01,0.14794299999999999
Querétaro,Sudáfrica,2008,2,2008-06-01,0
Querétaro,Suecia,2008,2,2008-06-01,0.085077
Querétaro,Suiza,2008,2,2008-06-01,35.534217999999996
Querétaro,Taiwán,2008,2,2008-06-01,0
Querétaro,Uruguay,2008,2,2008-06-01,0
Querétaro,"Venezuela, República Bolivariana de",2008,2,2008-06-01,0.0047520000000000001
Querétaro,Otros países,2008,2,2008-06-01,0.24366700000000002
Querétaro,Alemania,2008,3,2008-09-01,7.8467970000000014
Querétaro,Argentina,2008,3,2008-09-01,0
Querétaro,Australia,2008,3,2008-09-01,0
Querétaro,Austria,2008,3,2008-09-01,0.41527199999999997
Querétaro,Bélgica,2008,3,2008-09-01,9.9999999999999995e-07
Querétaro,Belice,2008,3,2008-09-01,0
Querétaro,Brasil,2008,3,2008-09-01,1.3279700000000001
Querétaro,Canadá,2008,3,2008-09-01,66.348004000000003
Querétaro,Chile,2008,3,2008-09-01,0
Querétaro,"China, República Popular de",2008,3,2008-09-01,-0.054627000000000002
Querétaro,Colombia,2008,3,2008-09-01,0.021758
Querétaro,"Corea, República de",2008,3,2008-09-01,9.6760579999999994
Querétaro,Costa Rica,2008,3,2008-09-01,0
Querétaro,Dinamarca,2008,3,2008-09-01,0
Querétaro,Ecuador,2008,3,2008-09-01,0
Querétaro,El Salvador,2008,3,2008-09-01,0
Querétaro,España,2008,3,2008-09-01,4.5301839999999984
Querétaro,Estados Unidos de América,2008,3,2008-09-01,30.786410000000011
Querétaro,Federación de Rusia,2008,3,2008-09-01,0
Querétaro,Finlandia,2008,3,2008-09-01,0.37647999999999998
Querétaro,Francia,2008,3,2008-09-01,31.700879
Querétaro,Guatemala,2008,3,2008-09-01,0
Querétaro,Hong Kong,2008,3,2008-09-01,0
Querétaro,India,2008,3,2008-09-01,0
Querétaro,Irlanda,2008,3,2008-09-01,0
Querétaro,Israel,2008,3,2008-09-01,0
Querétaro,Italia,2008,3,2008-09-01,0.65313900000000003
Querétaro,Japón,2008,3,2008-09-01,-9.3548070000000028
Querétaro,Luxemburgo,2008,3,2008-09-01,0.40147300000000002
Querétaro,Nicaragua,2008,3,2008-09-01,0
Querétaro,Noruega,2008,3,2008-09-01,0
Querétaro,Nueva Zelandia,2008,3,2008-09-01,6.7000000000000002e-05
Querétaro,Países Bajos,2008,3,2008-09-01,-0.95892100000000002
Querétaro,Panamá,2008,3,2008-09-01,0
Querétaro,Perú,2008,3,2008-09-01,0
Querétaro,Polonia,2008,3,2008-09-01,0
Querétaro,Portugal,2008,3,2008-09-01,0
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2008,3,2008-09-01,0
Querétaro,República Checa,2008,3,2008-09-01,0
Querétaro,Singapur,2008,3,2008-09-01,0
Querétaro,Sudáfrica,2008,3,2008-09-01,0
Querétaro,Suecia,2008,3,2008-09-01,0.2099
Querétaro,Suiza,2008,3,2008-09-01,0.00092599999999966136
Querétaro,Taiwán,2008,3,2008-09-01,0
Querétaro,Uruguay,2008,3,2008-09-01,0
Querétaro,"Venezuela, República Bolivariana de",2008,3,2008-09-01,0
Querétaro,Otros países,2008,3,2008-09-01,0.13827400000000015
Querétaro,Alemania,2008,4,2008-12-01,6.3812539999999993
Querétaro,Argentina,2008,4,2008-12-01,0.000112
Querétaro,Australia,2008,4,2008-12-01,0
Querétaro,Austria,2008,4,2008-12-01,2.0707520000000001
Querétaro,Bélgica,2008,4,2008-12-01,4.0511739999999996
Querétaro,Belice,2008,4,2008-12-01,0
Querétaro,Brasil,2008,4,2008-12-01,21.819057000000001
Querétaro,Canadá,2008,4,2008-12-01,66.223833999999997
Querétaro,Chile,2008,4,2008-12-01,0
Querétaro,"China, República Popular de",2008,4,2008-12-01,-0.062181
Querétaro,Colombia,2008,4,2008-12-01,0.016192999999999999
Querétaro,"Corea, República de",2008,4,2008-12-01,-2.4435229999999999
Querétaro,Costa Rica,2008,4,2008-12-01,0
Querétaro,Dinamarca,2008,4,2008-12-01,0
Querétaro,Ecuador,2008,4,2008-12-01,0
Querétaro,El Salvador,2008,4,2008-12-01,0.07356
Querétaro,España,2008,4,2008-12-01,7.0720539999999961
Querétaro,Estados Unidos de América,2008,4,2008-12-01,1.1410630000000006
Querétaro,Federación de Rusia,2008,4,2008-12-01,0
Querétaro,Finlandia,2008,4,2008-12-01,-0.057716000000000003
Querétaro,Francia,2008,4,2008-12-01,7.0870319999999989
Querétaro,Guatemala,2008,4,2008-12-01,0
Querétaro,Hong Kong,2008,4,2008-12-01,0
Querétaro,India,2008,4,2008-12-01,0
Querétaro,Irlanda,2008,4,2008-12-01,0
Querétaro,Israel,2008,4,2008-12-01,-60.138533000000002
Querétaro,Italia,2008,4,2008-12-01,-5.9719949999999997
Querétaro,Japón,2008,4,2008-12-01,16.357036000000001
Querétaro,Luxemburgo,2008,4,2008-12-01,0.845723
Querétaro,Nicaragua,2008,4,2008-12-01,0
Querétaro,Noruega,2008,4,2008-12-01,0
Querétaro,Nueva Zelandia,2008,4,2008-12-01,0.056191999999999999
Querétaro,Países Bajos,2008,4,2008-12-01,16.666388000000001
Querétaro,Panamá,2008,4,2008-12-01,0
Querétaro,Perú,2008,4,2008-12-01,0
Querétaro,Polonia,2008,4,2008-12-01,0
Querétaro,Portugal,2008,4,2008-12-01,0
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2008,4,2008-12-01,0
Querétaro,República Checa,2008,4,2008-12-01,0
Querétaro,Singapur,2008,4,2008-12-01,0.34217700000000001
Querétaro,Sudáfrica,2008,4,2008-12-01,0
Querétaro,Suecia,2008,4,2008-12-01,0.29340200000000005
Querétaro,Suiza,2008,4,2008-12-01,-4.7220620000000002
Querétaro,Taiwán,2008,4,2008-12-01,0.0079640000000000006
Querétaro,Uruguay,2008,4,2008-12-01,0
Querétaro,"Venezuela, República Bolivariana de",2008,4,2008-12-01,0
Querétaro,Otros países,2008,4,2008-12-01,179.988078
Querétaro,Alemania,2009,1,2009-03-01,2.8189249499999995
Querétaro,Argentina,2009,1,2009-03-01,0.000112
Querétaro,Australia,2009,1,2009-03-01,0
Querétaro,Austria,2009,1,2009-03-01,0.194851
Querétaro,Bélgica,2009,1,2009-03-01,0
Querétaro,Belice,2009,1,2009-03-01,0
Querétaro,Brasil,2009,1,2009-03-01,2.628441
Querétaro,Canadá,2009,1,2009-03-01,62.544088000000002
Querétaro,Chile,2009,1,2009-03-01,0
Querétaro,"China, República Popular de",2009,1,2009-03-01,0.28554499999999999
Querétaro,Colombia,2009,1,2009-03-01,1.184941
Querétaro,"Corea, República de",2009,1,2009-03-01,3.7522209999999996
Querétaro,Costa Rica,2009,1,2009-03-01,0
Querétaro,Dinamarca,2009,1,2009-03-01,0
Querétaro,Ecuador,2009,1,2009-03-01,-0.0019083799999999999
Querétaro,El Salvador,2009,1,2009-03-01,0
Querétaro,España,2009,1,2009-03-01,12.842366439999999
Querétaro,Estados Unidos de América,2009,1,2009-03-01,65.580505399999993
Querétaro,Federación de Rusia,2009,1,2009-03-01,0
Querétaro,Finlandia,2009,1,2009-03-01,-0.27607599999999999
Querétaro,Francia,2009,1,2009-03-01,9.9517290000000003
Querétaro,Guatemala,2009,1,2009-03-01,0
Querétaro,Hong Kong,2009,1,2009-03-01,0
Querétaro,India,2009,1,2009-03-01,0
Querétaro,Irlanda,2009,1,2009-03-01,0
Querétaro,Israel,2009,1,2009-03-01,0
Querétaro,Italia,2009,1,2009-03-01,0.20336900000000002
Querétaro,Japón,2009,1,2009-03-01,20.863248999999993
Querétaro,Luxemburgo,2009,1,2009-03-01,0.336783
Querétaro,Nicaragua,2009,1,2009-03-01,0
Querétaro,Noruega,2009,1,2009-03-01,0
Querétaro,Nueva Zelandia,2009,1,2009-03-01,0
Querétaro,Países Bajos,2009,1,2009-03-01,0.672987
Querétaro,Panamá,2009,1,2009-03-01,0
Querétaro,Perú,2009,1,2009-03-01,0.12536827
Querétaro,Polonia,2009,1,2009-03-01,0
Querétaro,Portugal,2009,1,2009-03-01,0.0036259999999999999
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2009,1,2009-03-01,1.980796
Querétaro,República Checa,2009,1,2009-03-01,0
Querétaro,Singapur,2009,1,2009-03-01,-0.24796899999999999
Querétaro,Sudáfrica,2009,1,2009-03-01,0
Querétaro,Suecia,2009,1,2009-03-01,-0.42943999999999999
Querétaro,Suiza,2009,1,2009-03-01,0.35405112
Querétaro,Taiwán,2009,1,2009-03-01,0
Querétaro,Uruguay,2009,1,2009-03-01,0.003408
Querétaro,"Venezuela, República Bolivariana de",2009,1,2009-03-01,0
Querétaro,Otros países,2009,1,2009-03-01,0.32067400000000001
Querétaro,Alemania,2009,2,2009-06-01,4.432334
Querétaro,Argentina,2009,2,2009-06-01,0
Querétaro,Australia,2009,2,2009-06-01,0
Querétaro,Austria,2009,2,2009-06-01,0
Querétaro,Bélgica,2009,2,2009-06-01,1.0976330000000001
Querétaro,Belice,2009,2,2009-06-01,0
Querétaro,Brasil,2009,2,2009-06-01,1.3668960000000001
Querétaro,Canadá,2009,2,2009-06-01,45.909196000000001
Querétaro,Chile,2009,2,2009-06-01,-0.0024956399999999999
Querétaro,"China, República Popular de",2009,2,2009-06-01,0.017114000000000001
Querétaro,Colombia,2009,2,2009-06-01,0.063910999999999996
Querétaro,"Corea, República de",2009,2,2009-06-01,1.2405539999999999
Querétaro,Costa Rica,2009,2,2009-06-01,10.239023
Querétaro,Dinamarca,2009,2,2009-06-01,0
Querétaro,Ecuador,2009,2,2009-06-01,0
Querétaro,El Salvador,2009,2,2009-06-01,0
Querétaro,España,2009,2,2009-06-01,110.704764
Querétaro,Estados Unidos de América,2009,2,2009-06-01,22.171062809999988
Querétaro,Federación de Rusia,2009,2,2009-06-01,0
Querétaro,Finlandia,2009,2,2009-06-01,-0.082763000000000003
Querétaro,Francia,2009,2,2009-06-01,-27.186342
Querétaro,Guatemala,2009,2,2009-06-01,0
Querétaro,Hong Kong,2009,2,2009-06-01,0
Querétaro,India,2009,2,2009-06-01,0
Querétaro,Irlanda,2009,2,2009-06-01,0
Querétaro,Israel,2009,2,2009-06-01,0
Querétaro,Italia,2009,2,2009-06-01,0
Querétaro,Japón,2009,2,2009-06-01,-1.0280439999999997
Querétaro,Luxemburgo,2009,2,2009-06-01,0.31376900000000002
Querétaro,Nicaragua,2009,2,2009-06-01,0
Querétaro,Noruega,2009,2,2009-06-01,0
Querétaro,Nueva Zelandia,2009,2,2009-06-01,0
Querétaro,Países Bajos,2009,2,2009-06-01,-2.7836950699999998
Querétaro,Panamá,2009,2,2009-06-01,0
Querétaro,Perú,2009,2,2009-06-01,1.4182950000000001
Querétaro,Polonia,2009,2,2009-06-01,0
Querétaro,Portugal,2009,2,2009-06-01,0
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2009,2,2009-06-01,0.20485600000000001
Querétaro,República Checa,2009,2,2009-06-01,0
Querétaro,Singapur,2009,2,2009-06-01,0
Querétaro,Sudáfrica,2009,2,2009-06-01,0
Querétaro,Suecia,2009,2,2009-06-01,0.00049700000000000005
Querétaro,Suiza,2009,2,2009-06-01,3.6931819999999997
Querétaro,Taiwán,2009,2,2009-06-01,0
Querétaro,Uruguay,2009,2,2009-06-01,0
Querétaro,"Venezuela, República Bolivariana de",2009,2,2009-06-01,0
Querétaro,Otros países,2009,2,2009-06-01,453.06971599999997
Querétaro,Alemania,2009,3,2009-09-01,7.0972119999999999
Querétaro,Argentina,2009,3,2009-09-01,3.6000000000000001e-05
Querétaro,Australia,2009,3,2009-09-01,0
Querétaro,Austria,2009,3,2009-09-01,0.000224
Querétaro,Bélgica,2009,3,2009-09-01,0
Querétaro,Belice,2009,3,2009-09-01,0
Querétaro,Brasil,2009,3,2009-09-01,2.1713010000000001
Querétaro,Canadá,2009,3,2009-09-01,55.675169000000004
Querétaro,Chile,2009,3,2009-09-01,0
Querétaro,"China, República Popular de",2009,3,2009-09-01,-0.0062820000000000003
Querétaro,Colombia,2009,3,2009-09-01,0
Querétaro,"Corea, República de",2009,3,2009-09-01,-1.0492990000000002
Querétaro,Costa Rica,2009,3,2009-09-01,7.577782
Querétaro,Dinamarca,2009,3,2009-09-01,0
Querétaro,Ecuador,2009,3,2009-09-01,0
Querétaro,El Salvador,2009,3,2009-09-01,0
Querétaro,España,2009,3,2009-09-01,12.294062
Querétaro,Estados Unidos de América,2009,3,2009-09-01,-7.5810700000000013
Querétaro,Federación de Rusia,2009,3,2009-09-01,0
Querétaro,Finlandia,2009,3,2009-09-01,0
Querétaro,Francia,2009,3,2009-09-01,52.422886999999996
Querétaro,Guatemala,2009,3,2009-09-01,0
Querétaro,Hong Kong,2009,3,2009-09-01,0
Querétaro,India,2009,3,2009-09-01,0
Querétaro,Irlanda,2009,3,2009-09-01,0
Querétaro,Israel,2009,3,2009-09-01,0
Querétaro,Italia,2009,3,2009-09-01,-0.20457900000000001
Querétaro,Japón,2009,3,2009-09-01,47.621869000000004
Querétaro,Luxemburgo,2009,3,2009-09-01,0.69839499999999999
Querétaro,Nicaragua,2009,3,2009-09-01,0
Querétaro,Noruega,2009,3,2009-09-01,0
Querétaro,Nueva Zelandia,2009,3,2009-09-01,0
Querétaro,Países Bajos,2009,3,2009-09-01,-3.5891282800000002
Querétaro,Panamá,2009,3,2009-09-01,0
Querétaro,Perú,2009,3,2009-09-01,0
Querétaro,Polonia,2009,3,2009-09-01,0
Querétaro,Portugal,2009,3,2009-09-01,0
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2009,3,2009-09-01,0
Querétaro,República Checa,2009,3,2009-09-01,0
Querétaro,Singapur,2009,3,2009-09-01,-0.127612
Querétaro,Sudáfrica,2009,3,2009-09-01,0
Querétaro,Suecia,2009,3,2009-09-01,-1.0514250000000001
Querétaro,Suiza,2009,3,2009-09-01,0
Querétaro,Taiwán,2009,3,2009-09-01,0
Querétaro,Uruguay,2009,3,2009-09-01,0
Querétaro,"Venezuela, República Bolivariana de",2009,3,2009-09-01,0
Querétaro,Otros países,2009,3,2009-09-01,0.70612399999999997
Querétaro,Alemania,2009,4,2009-12-01,10.264669
Querétaro,Argentina,2009,4,2009-12-01,0
Querétaro,Australia,2009,4,2009-12-01,0
Querétaro,Austria,2009,4,2009-12-01,0.60892000000000002
Querétaro,Bélgica,2009,4,2009-12-01,3.2345269999999999
Querétaro,Belice,2009,4,2009-12-01,0
Querétaro,Brasil,2009,4,2009-12-01,1.1375930000000001
Querétaro,Canadá,2009,4,2009-12-01,44.496885999999996
Querétaro,Chile,2009,4,2009-12-01,0
Querétaro,"China, República Popular de",2009,4,2009-12-01,0.093470999999999999
Querétaro,Colombia,2009,4,2009-12-01,0.012160000000000001
Querétaro,"Corea, República de",2009,4,2009-12-01,3.7927600000000004
Querétaro,Costa Rica,2009,4,2009-12-01,4.0958880000000004
Querétaro,Dinamarca,2009,4,2009-12-01,0
Querétaro,Ecuador,2009,4,2009-12-01,0
Querétaro,El Salvador,2009,4,2009-12-01,0
Querétaro,España,2009,4,2009-12-01,18.792434000000004
Querétaro,Estados Unidos de América,2009,4,2009-12-01,50.454397409999999
Querétaro,Federación de Rusia,2009,4,2009-12-01,0
Querétaro,Finlandia,2009,4,2009-12-01,-0.014919
Querétaro,Francia,2009,4,2009-12-01,-0.084221999999999547
Querétaro,Guatemala,2009,4,2009-12-01,0
Querétaro,Hong Kong,2009,4,2009-12-01,0
Querétaro,India,2009,4,2009-12-01,0
Querétaro,Irlanda,2009,4,2009-12-01,0
Querétaro,Israel,2009,4,2009-12-01,0
Querétaro,Italia,2009,4,2009-12-01,-0.074052000000000007
Querétaro,Japón,2009,4,2009-12-01,-8.1326479999999997
Querétaro,Luxemburgo,2009,4,2009-12-01,0.67567200000000005
Querétaro,Nicaragua,2009,4,2009-12-01,0
Querétaro,Noruega,2009,4,2009-12-01,0
Querétaro,Nueva Zelandia,2009,4,2009-12-01,0
Querétaro,Países Bajos,2009,4,2009-12-01,0.51016700000000004
Querétaro,Panamá,2009,4,2009-12-01,2.3785590000000001
Querétaro,Perú,2009,4,2009-12-01,0
Querétaro,Polonia,2009,4,2009-12-01,0
Querétaro,Portugal,2009,4,2009-12-01,0
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2009,4,2009-12-01,0
Querétaro,República Checa,2009,4,2009-12-01,0
Querétaro,Singapur,2009,4,2009-12-01,4.160317
Querétaro,Sudáfrica,2009,4,2009-12-01,0
Querétaro,Suecia,2009,4,2009-12-01,0.20724300000000001
Querétaro,Suiza,2009,4,2009-12-01,0.85433099999999995
Querétaro,Taiwán,2009,4,2009-12-01,0
Querétaro,Uruguay,2009,4,2009-12-01,0
Querétaro,"Venezuela, República Bolivariana de",2009,4,2009-12-01,0
Querétaro,Otros países,2009,4,2009-12-01,10.94176
Querétaro,Alemania,2010,1,2010-03-01,5.8981479999999999
Querétaro,Argentina,2010,1,2010-03-01,0.15871199999999999
Querétaro,Australia,2010,1,2010-03-01,0
Querétaro,Austria,2010,1,2010-03-01,0
Querétaro,Bélgica,2010,1,2010-03-01,0
Querétaro,Belice,2010,1,2010-03-01,0
Querétaro,Brasil,2010,1,2010-03-01,24.357478999999998
Querétaro,Canadá,2010,1,2010-03-01,46.880530999999998
Querétaro,Chile,2010,1,2010-03-01,-0.27462700000000001
Querétaro,"China, República Popular de",2010,1,2010-03-01,-0.010149999999999999
Querétaro,Colombia,2010,1,2010-03-01,0
Querétaro,"Corea, República de",2010,1,2010-03-01,6.6433559999999998
Querétaro,Costa Rica,2010,1,2010-03-01,-0.14414299999999999
Querétaro,Dinamarca,2010,1,2010-03-01,0.00052099999999999998
Querétaro,Ecuador,2010,1,2010-03-01,0
Querétaro,El Salvador,2010,1,2010-03-01,0
Querétaro,España,2010,1,2010-03-01,157.49804400000002
Querétaro,Estados Unidos de América,2010,1,2010-03-01,101.20696617999997
Querétaro,Federación de Rusia,2010,1,2010-03-01,0
Querétaro,Finlandia,2010,1,2010-03-01,0.069091
Querétaro,Francia,2010,1,2010-03-01,-3.7227000000000001
Querétaro,Guatemala,2010,1,2010-03-01,0
Querétaro,Hong Kong,2010,1,2010-03-01,0
Querétaro,India,2010,1,2010-03-01,0
Querétaro,Irlanda,2010,1,2010-03-01,0
Querétaro,Israel,2010,1,2010-03-01,0
Querétaro,Italia,2010,1,2010-03-01,-0.047355999999999995
Querétaro,Japón,2010,1,2010-03-01,-8.4860769999999981
Querétaro,Luxemburgo,2010,1,2010-03-01,0
Querétaro,Nicaragua,2010,1,2010-03-01,0
Querétaro,Noruega,2010,1,2010-03-01,0
Querétaro,Nueva Zelandia,2010,1,2010-03-01,0
Querétaro,Países Bajos,2010,1,2010-03-01,-1.736073
Querétaro,Panamá,2010,1,2010-03-01,0
Querétaro,Perú,2010,1,2010-03-01,0
Querétaro,Polonia,2010,1,2010-03-01,0
Querétaro,Portugal,2010,1,2010-03-01,0
Querétaro,Reino Unido de la Gran Bretaña e Irlanda del Norte,2010,1,2010-03-01,0.84885200000000005
Querétaro,República Checa,2010,1,2010-03-01,0
Querétaro,Singapur,2010,1,2010-03-01,8.6756060000000002
Querétaro,Sudáfrica,2010,1,2010-03-01,0
Querétaro,Suecia,2010,1,2010-03-01,-1.4450630000000002
Querétaro,Suiza,2010,1,2010-03-01,0
Querétaro,Taiwán,2010,1,2010-03-01,0
Querétaro,Uruguay,2010,1,2010-03-01,0
Querétaro,"Venezuela, República Bolivariana de",2010,1,2010-03-01,0
Querétaro,Otros países,2010,1,2010-03-01,28.052791000000006
Querétaro,Alemania,2010,2,2010-06-01,20.869104999999998
Querétaro,Argentina,2010,2,2010-06-01,0
Querétaro,Australia,2010,2,2010-06-01,4.4158169999999997
Querétaro,Austria,2010,2,2010-06-01,0.00023599999999999999
Querétaro,Bélgica,2010,2,2010-06-01,0.255554
Querétaro,Belice,2010,2,2010-06-01,0
